defined_class	prefLabel	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub	Projection_type	Layers	Cross_species_text	Comment
http://purl.obolibrary.org/obo/PCL_0114018	4018 PRNr Otp Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114019	4019 PRNr Otp Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114020	4020 PRNr Otp Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114021	4021 GRN Prox1 Brs3 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114022	4022 MV Pax6 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114023	4023 MV Pax6 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114024	4024 MV Pax6 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114025	4025 MV Pax6 Gly-Gaba											
http://purl.obolibrary.org/obo/PCL_0114026	4026 PAG-MRN Rln3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114027	4027 PAG-MRN Rln3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114028	4028 PAG-MRN Rln3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114029	4029 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114030	4030 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114031	4031 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114032	4032 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114033	4033 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114034	4034 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114035	4035 IPN-LDT Vsx2 Nkx6-1 Glut_1											
http://purl.obolibrary.org/obo/PCL_0114036	4036 IPN-LDT Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0114037	4037 IPN-LDT Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0114038	4038 IPN-LDT Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0114039	4039 IPN-LDT Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0114040	4040 IPN-LDT Vsx2 Nkx6-1 Glut_2											
http://purl.obolibrary.org/obo/PCL_0114041	4041 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114042	4042 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114043	4043 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114044	4044 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114045	4045 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114046	4046 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114047	4047 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114048	4048 LDT Vsx2 Nkx6-1 Nfib Glut											
http://purl.obolibrary.org/obo/PCL_0114049	4049 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114050	4050 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114051	4051 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114052	4052 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114053	4053 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114054	4054 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114055	4055 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114056	4056 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114057	4057 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114058	4058 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114059	4059 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114060	4060 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114061	4061 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114062	4062 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114063	4063 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114064	4064 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114065	4065 PCG-RPO-CS-PRNr Tox Gaba											
http://purl.obolibrary.org/obo/PCL_0114066	4066 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114067	4067 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114068	4068 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114069	4069 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114070	4070 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114071	4071 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114072	4072 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114073	4073 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114074	4074 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114075	4075 PPN-CUN-PCG Otp En1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114076	4076 PPN-CUN-PCG Otp En1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114077	4077 PPN-CUN-PCG Otp En1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114078	4078 PPN-CUN-PCG Otp En1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114079	4079 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114080	4080 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114081	4081 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114082	4082 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114083	4083 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114084	4084 PPN-CUN-PCG Otp En1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114085	4085 MRN-LDT-DTN Pax8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114086	4086 MRN-LDT-DTN Pax8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114087	4087 MRN-LDT-DTN Pax8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114088	4088 MRN-LDT-DTN Pax8 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114089	4089 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114090	4090 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114091	4091 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114092	4092 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114093	4093 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114094	4094 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114095	4095 MRN-LDT-DTN Pax8 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114096	4096 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114097	4097 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114098	4098 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114099	4099 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114100	4100 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114101	4101 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114102	4102 MRN-VTN-DTN Pax5 Cdh23 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114103	4103 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114104	4104 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114105	4105 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114106	4106 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114107	4107 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114108	4108 MRN-VTN-DTN Pax5 Cdh23 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114109	4109 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114110	4110 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114111	4111 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114112	4112 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114113	4113 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114114	4114 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114115	4115 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114116	4116 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114117	4117 SNr-VTA-PPN Pax5 Npas1 Gaba											
http://purl.obolibrary.org/obo/PCL_0114118	4118 PPN-CUN-PAG Pax5 Sox21 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114119	4119 PPN-CUN-PAG Pax5 Sox21 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114120	4120 PPN-CUN-PAG Pax5 Sox21 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114121	4121 PPN-CUN-PAG Pax5 Sox21 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114122	4122 PPN-CUN-PAG Pax5 Sox21 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114123	4123 PPN-CUN-PAG Pax5 Sox21 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114124	4124 PPN-CUN-PAG Pax5 Sox21 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114125	4125 PPN-CUN-PAG Pax5 Sox21 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114126	4126 PPN-CUN-PAG Pax5 Sox21 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114127	4127 PPN-CUN-PAG Pax5 Sox21 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114128	4128 PPN-CUN-PAG Pax5 Sox21 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114129	4129 PPN-CUN-PAG Pax5 Sox21 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114130	4130 PPN-CUN-PAG Pax5 Sox21 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114131	4131 PPN-CUN-PAG Pax5 Sox21 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114132	4132 PPN-CUN-PAG Pax5 Sox21 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114133	4133 PPN-CUN-PAG Pax5 Sox21 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114134	4134 PPN-CUN-PAG Pax5 Sox21 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114135	4135 PPN-CUN-PAG Pax5 Sox21 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114136	4136 PPN-CUN-PAG Pax5 Sox21 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114137	4137 PPN-CUN-PAG Pax5 Sox21 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114138	4138 SNr Six3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114139	4139 SNr Six3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114140	4140 SNr Six3 Gaba											
http://purl.obolibrary.org/obo/PCL_0114141	4141 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114142	4142 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114143	4143 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114144	4144 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114145	4145 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114146	4146 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114147	4147 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114148	4148 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114149	4149 IC Six3 En2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114150	4150 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114151	4151 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114152	4152 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114153	4153 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114154	4154 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114155	4155 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114156	4156 IC Six3 En2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114157	4157 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114158	4158 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114159	4159 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114160	4160 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114161	4161 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114162	4162 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114163	4163 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114164	4164 IC Six3 En2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114165	4165 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114166	4166 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114167	4167 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114168	4168 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114169	4169 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114170	4170 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114171	4171 IC Six3 En2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114172	4172 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114173	4173 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114174	4174 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114175	4175 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114176	4176 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114177	4177 IC Six3 En2 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114178	4178 IC Six3 En2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114179	4179 IC Six3 En2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114180	4180 IC Six3 En2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114181	4181 IC Six3 En2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114182	4182 IC Six3 En2 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114183	4183 IC Six3 En2 Gaba_7											
http://purl.obolibrary.org/obo/PCL_0114184	4184 IC Six3 En2 Gaba_7											
http://purl.obolibrary.org/obo/PCL_0114185	4185 IC Six3 En2 Gaba_7											
http://purl.obolibrary.org/obo/PCL_0114186	4186 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114187	4187 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114188	4188 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114189	4189 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114190	4190 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114191	4191 RN-MRN-PAG Foxa2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114192	4192 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114193	4193 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114194	4194 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114195	4195 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114196	4196 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114197	4197 RN-MRN-PAG Foxa2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114198	4198 RN-MRN-PAG Foxa2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114199	4199 RN-MRN-PAG Foxa2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114200	4200 RN-MRN-PAG Foxa2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114201	4201 RN-MRN-PAG Foxa2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114202	4202 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114203	4203 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114204	4204 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114205	4205 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114206	4206 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114207	4207 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114208	4208 RN-MRN-PAG Foxa2 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114209	4209 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114210	4210 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114211	4211 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114212	4212 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114213	4213 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114214	4214 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114215	4215 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114216	4216 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114217	4217 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114218	4218 ND-PCG Gata3 Lhx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114219	4219 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114220	4220 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114221	4221 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114222	4222 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114223	4223 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114224	4224 ND-PCG Gata3 Lhx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114225	4225 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114226	4226 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114227	4227 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114228	4228 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114229	4229 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114230	4230 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114231	4231 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114232	4232 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114233	4233 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114234	4234 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114235	4235 ND-PCG Gata3 Lhx1 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114236	4236 ND-PCG Gata3 Lhx1 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114237	4237 ND-PCG Gata3 Lhx1 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114238	4238 ND-PCG Gata3 Lhx1 Gaba_4											
http://purl.obolibrary.org/obo/PCL_0114239	4239 ND-PCG Gata3 Lhx1 Gaba_5											
http://purl.obolibrary.org/obo/PCL_0114240	4240 ND-PCG Gata3 Lhx1 Gaba_6											
http://purl.obolibrary.org/obo/PCL_0114241	4241 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114242	4242 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114243	4243 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114244	4244 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114245	4245 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114246	4246 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114247	4247 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114248	4248 RN-MRN-CLI En1 Sox2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114249	4249 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114250	4250 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114251	4251 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114252	4252 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114253	4253 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114254	4254 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114255	4255 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114256	4256 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114257	4257 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114258	4258 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114259	4259 RN-MRN-CLI En1 Sox2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114260	4260 PAG Nkx2-2 Nr2f2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114261	4261 PAG Nkx2-2 Nr2f2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114262	4262 PAG Nkx2-2 Nr2f2 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114263	4263 PAG Nkx2-2 Nr2f2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114264	4264 PAG Nkx2-2 Nr2f2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114265	4265 PAG Nkx2-2 Nr2f2 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114266	4266 PAG Nkx2-2 Nr2f2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114267	4267 PAG Nkx2-2 Nr2f2 Gaba_3											
http://purl.obolibrary.org/obo/PCL_0114268	4268 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114269	4269 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114270	4270 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114271	4271 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114272	4272 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114273	4273 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114274	4274 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114275	4275 RN-PAG Nkx2-2 Otx1 Gaba_1											
http://purl.obolibrary.org/obo/PCL_0114276	4276 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114277	4277 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114278	4278 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114279	4279 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114280	4280 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114281	4281 RN-PAG Nkx2-2 Otx1 Gaba_2											
http://purl.obolibrary.org/obo/PCL_0114282	4282 RN-PAG Nkx2-2 Otx1 Gaba_2											
